drug	node	prop_weight
Methotrexate	CHST15	1.0207796972718686e-05
Methotrexate	IKBIP	9.972406887199105e-06
Methotrexate	CD55	9.857032308429026e-06
Methotrexate	HPF1	9.140778643519853e-06
Methotrexate	MPLKIP	8.639576344142587e-06
Methotrexate	SGSH	8.604075037955409e-06
Methotrexate	FAH	8.51781602625917e-06
Methotrexate	MIEF2	8.466062110288443e-06
Methotrexate	GPD1	6.935752617501461e-06
Methotrexate	GSTO2	6.858498598173434e-06
Methotrexate	TIMM22	6.6595729476282875e-06
Methotrexate	SAR1B	6.605349254543709e-06
Methotrexate	IGFALS	6.6039098942787044e-06
Methotrexate	HRH1	6.425892486419329e-06
Methotrexate	DRG2	6.344115933760068e-06
Methotrexate	ZNRF1	5.378557069366459e-06
Methotrexate	ATP6V1G2	5.063296075456874e-06
Methotrexate	ISOC2	5.035812611729792e-06
Methotrexate	SEC23IP	4.967283322630613e-06
Methotrexate	SRGAP3	4.834678149159247e-06
Methotrexate	ARHGAP8	4.819253625640179e-06
Methotrexate	ATPIF1	4.604855026814122e-06
Methotrexate	BRWD1	4.26979462274492e-06
Methotrexate	ACAD11	4.264843334589692e-06
Methotrexate	SLF1	4.008086963860908e-06
Methotrexate	PKLR	3.706652948053858e-06
Methotrexate	GJC1	3.3427033347401677e-06
Methotrexate	TP53RK	3.220865745011985e-06
Methotrexate	TIAM2	3.2204475106786245e-06
Methotrexate	ADRA2B	3.210958316747719e-06
Methotrexate	HRH3	3.2108482148550306e-06
Methotrexate	SERF2	3.1644032085275867e-06
Methotrexate	RNF216	3.1037800664690887e-06
Methotrexate	AGR2	2.228018323106188e-06
Methotrexate	ZDHHC3	2.227771428922689e-06
Methotrexate	ATP6V0E1	1.6272322675583109e-06
Methotrexate	HSPA13	1.1134126309552629e-06
Methotrexate	MYDGF	1.1134126309552629e-06
Methotrexate	WDR11	1.0647457658570038e-06
Methotrexate	DUSP2	5.401768702101029e-07
Methotrexate	DACT2	4.5663523205684116e-07
Methotrexate	TPH2	4.359341722032915e-07
Methotrexate	PCMT1	3.377638913773029e-08
Midostaurin	HSP90AA1	0.057394308001890625
Midostaurin	STAT3	0.03890934469688756
Midostaurin	FYN	0.0377358151671372
Midostaurin	RYR2	0.03134524134303498
Midostaurin	GSK3B	0.03061876309934972
Midostaurin	STAT1	0.02431997418737804
Midostaurin	PDPK1	0.02284287102310389
Midostaurin	GSK3A	0.022561631569004863
Midostaurin	PIK3R1	0.02198454765143397
Midostaurin	CCNE1	0.01887947702461226
Midostaurin	PTK2	0.01831754781680942
Midostaurin	PTPN11	0.01695646438015552
Midostaurin	PLCG1	0.016850871794742494
Midostaurin	PPP1CB	0.016631422107675584
Midostaurin	AP2M1	0.01660351666478712
Midostaurin	CAV1	0.015888304861281028
Midostaurin	AKAP9	0.014945070715152248
Midostaurin	NFE2L2	0.014920926010964584
Midostaurin	MET	0.014402285170686802
Midostaurin	TNFRSF1A	0.013349526616898935
Midostaurin	YES1	0.012631414919240878
Midostaurin	PARD6A	0.012603734847388763
Midostaurin	AKAP13	0.012244174882408013
Midostaurin	PRKD1	0.01213992971963982
Midostaurin	PTK2B	0.01191295113703221
Midostaurin	KIT	0.01175767557193805
Midostaurin	CFTR	0.01163316006528958
Midostaurin	AKAP1	0.011060182880636812
Midostaurin	DAB2	0.010833188042694949
Midostaurin	TIAM1	0.010765382564836657
Midostaurin	DVL2	0.010682838968063504
Midostaurin	MAP2	0.010490954475814572
Midostaurin	PTPN6	0.010345076915740218
Midostaurin	AKAP11	0.010302828996021958
Midostaurin	CDK5RAP2	0.01002901239337982
Midostaurin	GRK2	0.010023763293807351
Midostaurin	OCLN	0.009330404438663831
Midostaurin	MTOR	0.009305209680118762
Midostaurin	BTK	0.00901932541485102
Midostaurin	PTPRJ	0.008960452206849897
Midostaurin	GRIN1	0.008673136942884855
Midostaurin	VAPB	0.008549347729754228
Midostaurin	BAG6	0.008397532331307866
Midostaurin	PIK3R3	0.007839842658058262
Midostaurin	STXBP1	0.0076395881455806405
Midostaurin	ITGB2	0.007599640466529547
Midostaurin	INPP5D	0.007562986347903767
Midostaurin	GNA13	0.007313137320547622
Midostaurin	VAV2	0.007050290075583659
Midostaurin	CSNK1D	0.006952880242976277
Midostaurin	NUMB	0.006805120548482623
Midostaurin	DYNC1I2	0.006465283509910065
Midostaurin	RARG	0.006339944583211696
Midostaurin	EEA1	0.006293192191919191
Midostaurin	MIB1	0.006217542385277389
Midostaurin	APPBP2	0.006144328606450805
Midostaurin	DOK1	0.0059613715544793566
Midostaurin	PPP1R14A	0.005798847556274814
Midostaurin	AKAP5	0.005703749958498896
Midostaurin	FASLG	0.005360905017948828
Midostaurin	ARPC3	0.005175316252825678
Midostaurin	CCDC77	0.005141487555530231
Midostaurin	PEBP1	0.005095283416193864
Midostaurin	NRP1	0.005036160146052131
Midostaurin	GCH1	0.00495042271976553
Midostaurin	GRM5	0.00482599255479271
Midostaurin	PLCG2	0.004825412267809614
Midostaurin	USO1	0.0046946023091332615
Midostaurin	RASGRP3	0.004138094173752574
Midostaurin	PJA2	0.003993203006094094
Midostaurin	VEGFA	0.003875589581414424
Midostaurin	HSPG2	0.0037912648049290244
Midostaurin	LGALS1	0.0037552236792460975
Midostaurin	PKD2	0.00364971815708566
Midostaurin	GRIA4	0.003255110479345133
Midostaurin	MYL12A	0.003164605128041831
Midostaurin	LDLR	0.0029626661133559896
Midostaurin	OPRD1	0.0028168868142938105
Midostaurin	EPHB1	0.0026193243390048282
Midostaurin	NCOA4	0.0026011779677513227
Midostaurin	AKAP12	0.002535114189231085
Midostaurin	HABP4	0.0022520264961936303
Midostaurin	PITX2	0.0019951096144331963
Midostaurin	KCNQ1	0.001968680041864271
Midostaurin	MAP4K4	0.001900670104580172
Midostaurin	SDC2	0.0017108955537856539
Midostaurin	CHAT	0.0016852616997389107
Midostaurin	SMG9	0.001641104407969383
Midostaurin	AKAP4	0.0016359446228301337
Midostaurin	AKAP10	0.0016355986777518705
Midostaurin	WNK1	0.0016316679271297545
Midostaurin	SYNGAP1	0.0015564530510590948
Midostaurin	ARHGEF25	0.001273092188165144
Midostaurin	TICAM2	0.0012199350385246712
Midostaurin	COL4A3BP	0.0012123314298044456
Midostaurin	P2RY2	0.0012077122631733658
Midostaurin	RRAD	0.0011990676009641088
Midostaurin	MYO7A	0.0011156992190061586
Midostaurin	GABRA1	0.0011053907174805343
Midostaurin	MYH2	0.001024690936162297
Midostaurin	CNN1	0.001012347963024765
Midostaurin	VEGFB	0.0009241816433102804
Midostaurin	ROBO4	0.000901382159327166
Midostaurin	GAD2	0.0008688111807820095
Midostaurin	PDE4A	0.0008665542547279844
Midostaurin	GJA3	0.0008601497849875382
Midostaurin	CCR3	0.0008580253161786179
Midostaurin	AKAP7	0.0008217850295726089
Midostaurin	DUSP3	0.0007770222216521782
Midostaurin	ITGA2	0.0007479783972760457
Midostaurin	UGT1A7	0.0006979918812998064
Midostaurin	CD22	0.0006102135121885908
Midostaurin	VEGFD	0.0006081141818872684
Midostaurin	CYP3A4	0.0005686165060312557
Midostaurin	PAG1	0.000538089435223889
Midostaurin	RAPGEF4	0.0004995820338716998
Midostaurin	HAND1	0.0004911502781897422
Midostaurin	PGF	0.0004565704538425648
Midostaurin	VEGFC	0.00045599082483201836
Midostaurin	PKIA	0.000370129938335573
Midostaurin	PDE3B	0.0003700862164414352
Midostaurin	GREM1	0.0002969851355576904
Midostaurin	TEP1	0.00029686571799493407
Midostaurin	RCAN1	0.00028354727184778884
Midostaurin	PPP1R1B	0.0002726467715840394
Midostaurin	LIPE	0.0002305053555586728
Midostaurin	CD72	0.00022278616610251381
Midostaurin	GABRA4	0.00021060532461751093
Midostaurin	TRPV1	0.00019952709456765182
Midostaurin	PTPN7	0.00018202070494024967
Midostaurin	GABRB2	0.00017770802839494186
Midostaurin	CD33	0.0001660378060908228
Midostaurin	GABRB3	0.00014632931203890952
Midostaurin	SYN2	0.00013514196864857636
Midostaurin	PDE4B	0.0001342447389394163
Midostaurin	PLIN1	0.00013401698255839965
Midostaurin	CALY	0.00011173687733279009
Midostaurin	DLX3	0.00011004546987494651
Midostaurin	DGKD	0.00011004051871921523
Midostaurin	MEGF10	0.00010997832972317996
Midostaurin	FCRL3	0.00010843723682171334
Midostaurin	PEAR1	0.00010843723682171334
Midostaurin	CD37	0.00010818574728642112
Midostaurin	CD34	9.425526942291826e-05
Midostaurin	PPP1R17	8.956966427406599e-05
Midostaurin	FDFT1	8.021276112522846e-05
Midostaurin	AVPR1B	7.339883176889395e-05
Midostaurin	FHIT	6.395068738639806e-05
Midostaurin	CNTN2	5.32210117122981e-05
Midostaurin	PDP2	4.617642026234696e-05
Midostaurin	SHROOM2	4.2692138433057644e-05
Midostaurin	ENTPD5	3.665621895822558e-05
Midostaurin	DGKA	2.1278328696577218e-05
Midostaurin	GPNMB	1.3206366500999071e-05
Midostaurin	SLC5A1	1.3206366500999065e-05
Midostaurin	DOC2B	6.3390509494821666e-06
Midostaurin	ICAM5	5.3912051896219045e-06
Midostaurin	GABRB1	4.456054655077261e-06
Midostaurin	TNK1	3.9913933899420184e-06
Midostaurin	CALM1	3.88311877389203e-06
Midostaurin	GCHFR	3.1733478972855977e-06
Midostaurin	TAS2R7	2.340203942575241e-06
Midostaurin	LRIG1	2.0994584796919537e-06
Midostaurin	PKHD1	2.005339646750362e-06
Midostaurin	SLC24A1	1.7583332785619617e-06
Midostaurin	CACNA1F	1.7563795749191155e-06
Midostaurin	HGD	1.6993523029148061e-06
Midostaurin	CCL11	1.6660685751041114e-06
Midostaurin	KLHL17	1.472842406365676e-06
Midostaurin	LILRB4	1.4176169349397869e-06
Midostaurin	MPDU1	1.217658180734801e-06
Midostaurin	SPRR1A	1.0975652015464137e-06
Midostaurin	SLC4A8	1.0396032229928137e-06
Midostaurin	MAN1A1	8.863103309549551e-07
Motesanib	GRB2	0.03035199448545383
Motesanib	SRC	0.02685515929827489
Motesanib	SHC1	0.0266308316774728
Motesanib	CBL	0.026582187649984237
Motesanib	CRK	0.02472678386133867
Motesanib	STAT3	0.0220423509837442
Motesanib	PLCG1	0.02055260504431554
Motesanib	PIK3R1	0.019340626197883636
Motesanib	STAT1	0.018678710467794853
Motesanib	EGFR	0.018180070987532885
Motesanib	HSP90AA1	0.01643304073519803
Motesanib	RASA1	0.014881747439043694
Motesanib	CAV1	0.014017992169601909
Motesanib	FYN	0.012848790252268904
Motesanib	GRB10	0.012279086547762543
Motesanib	STAT5A	0.01174518915597882
Motesanib	CRKL	0.01049312829416335
Motesanib	NCK1	0.010455948564569002
Motesanib	CBLB	0.010349624719595085
Motesanib	STAT5B	0.010322351694263649
Motesanib	PTPN6	0.010304100018595537
Motesanib	YES1	0.010289609507535791
Motesanib	PTK2	0.00990084086947759
Motesanib	ITGB3	0.009287872619982113
Motesanib	PTEN	0.0091969299701785
Motesanib	JAK1	0.0074479178830093124
Motesanib	PTPRJ	0.0074284582954871545
Motesanib	FRS2	0.007005658868288103
Motesanib	GRB7	0.0068837728759525135
Motesanib	SHB	0.006780852780322128
Motesanib	MAPK9	0.005785302698044962
Motesanib	PLCG2	0.0045929077152714855
Motesanib	SLC9A3R1	0.004533301610228068
Motesanib	CSF2RB	0.004320645408007749
Motesanib	CBLC	0.004014839643677252
Motesanib	PTPRF	0.003306877078358816
Motesanib	VAV3	0.0031749530606550638
Motesanib	IRF3	0.003174726985426857
Motesanib	PTPRO	0.002931275288093752
Motesanib	INPP5D	0.0029310725047917764
Motesanib	NCOA4	0.0025161923586250984
Motesanib	AIP	0.00250666440436465
Motesanib	TEC	0.002435667613270517
Motesanib	PDGFB	0.0023383003773862145
Motesanib	CAV3	0.002321185734209945
Motesanib	SYNGAP1	0.0022886424588086265
Motesanib	GNA11	0.0018040498958366293
Motesanib	BLK	0.0017919924068102203
Motesanib	FLT4	0.001711013628257297
Motesanib	GOLGA5	0.001599495641265798
Motesanib	VEGFA	0.0015130858810429055
Motesanib	LGALS1	0.0014891321885839456
Motesanib	ETV6	0.00147381411150654
Motesanib	PTPN22	0.001429854438916545
Motesanib	BLNK	0.0014046428711469053
Motesanib	PIK3C2B	0.0013681392035527578
Motesanib	PTPRK	0.0013460586757579815
Motesanib	PTPRU	0.0012090583585048099
Motesanib	PDGFC	0.0011572537847303705
Motesanib	P2RY2	0.001064252601940703
Motesanib	COL18A1	0.0010381990717196457
Motesanib	ANXA5	0.0010372897434329528
Motesanib	TXK	0.0009275704848143494
Motesanib	SH2B3	0.000815893311118633
Motesanib	TNS1	0.000803012918398725
Motesanib	ITGA2	0.000742928645128315
Motesanib	SOCS6	0.0007094635028786188
Motesanib	PLCE1	0.0006956778724564838
Motesanib	VEGFD	0.0005992730652835097
Motesanib	CSF2RA	0.0005026562881483034
Motesanib	SPRED2	0.0004999266415776338
Motesanib	VEGFC	0.0004493445199223017
Motesanib	PTPRR	0.00040893995438023633
Motesanib	KITLG	0.0003992626594510337
Motesanib	GFRA1	0.0003551383782824687
Motesanib	PTPRG	0.0003297784633339748
Motesanib	ATP6V0C	0.0003237468614191292
Motesanib	GREM1	0.00029557963750086516
Motesanib	FASLG	0.00019309781791801366
Motesanib	SPRED1	9.889877356061608e-05
Motesanib	IL2RB	9.122421588284539e-05
Motesanib	THBS1	8.708689524831903e-05
Motesanib	PDGFD	8.088894075392438e-05
Motesanib	CD46	7.004420196379441e-05
Motesanib	ARHGAP17	6.890421536895371e-05
Motesanib	NOS1	5.256006619360514e-05
Motesanib	RGS7	5.148123045164248e-05
Motesanib	SH2B1	4.9923165214005484e-05
Motesanib	CD22	4.853349442334855e-05
Motesanib	CD79A	4.73767040107039e-05
Motesanib	PTPA	4.394358025398407e-05
Motesanib	TGM2	4.320252571526286e-05
Motesanib	HTR2A	3.555007780657359e-05
Motesanib	FCGR2C	3.288412752388465e-05
Motesanib	SH3GL3	3.167740410345558e-05
Motesanib	F2RL2	3.0869613172617314e-05
Motesanib	DUSP3	2.891047166745288e-05
Motesanib	PAX7	2.872151713201327e-05
Motesanib	GNB4	2.6913941279195543e-05
Motesanib	SKAP2	2.0933781354493342e-05
Motesanib	GP6	1.7976691975240734e-05
Motesanib	SLA2	1.7853174115234912e-05
Motesanib	HLA-DRB3	1.778541303019504e-05
Motesanib	RGS16	1.7293088661561574e-05
Motesanib	FRK	1.672020012465065e-05
Motesanib	TBX21	1.641079850655536e-05
Motesanib	RABGAP1L	1.6297430837620334e-05
Motesanib	CCR2	1.6092679605662488e-05
Motesanib	GSTZ1	1.548093609788631e-05
Motesanib	KIDINS220	1.5078121221676728e-05
Motesanib	EPHA8	1.3535250964881336e-05
Motesanib	SLC8A1	1.349582762043311e-05
Motesanib	CNTNAP1	1.3325699757889364e-05
Motesanib	DRD4	1.3282341095333106e-05
Motesanib	BMP2	1.3140476905673533e-05
Motesanib	SNX8	1.2528926145182414e-05
Motesanib	TIE1	1.2266902415431627e-05
Motesanib	PTPRA	1.2217465165752205e-05
Motesanib	ARHGEF6	1.208090786153915e-05
Motesanib	CXCR5	1.1440872583579445e-05
Motesanib	ADAMTS4	1.1416356726061625e-05
Motesanib	PLXNB2	1.1272624681189055e-05
Motesanib	PDE4A	1.1256339830810057e-05
Motesanib	CRHR1	1.11962752747674e-05
Motesanib	ARHGEF5	1.1068942604914217e-05
Motesanib	LIPH	1.0702300597297586e-05
Motesanib	IL3RA	1.065135754154796e-05
Motesanib	TYRO3	1.058827727850518e-05
Motesanib	VIL1	1.0497142745237337e-05
Motesanib	CYP4F2	9.758253036836217e-06
Motesanib	PTPRM	9.621072462631364e-06
Motesanib	LAT2	9.547976868741043e-06
Motesanib	RASGRF2	9.365411971657898e-06
Motesanib	MAPK4	9.221113135301537e-06
Motesanib	SSTR2	9.208618715926744e-06
Motesanib	COLEC10	9.062933761770073e-06
Motesanib	SH2D1A	8.988617387537239e-06
Motesanib	SLC22A11	8.733705642281253e-06
Motesanib	SYNJ2	8.68502076078088e-06
Motesanib	IL15	8.669252403586946e-06
Motesanib	OLFM4	8.404697129648841e-06
Motesanib	EDNRB	8.243983532087693e-06
Motesanib	RND1	8.164680898460414e-06
Motesanib	TSPAN4	8.113103761212369e-06
Motesanib	CHRM1	8.044111121772014e-06
Motesanib	BDKRB1	7.923008260576773e-06
Motesanib	ARHGAP5	7.891322743662053e-06
Motesanib	SLC9A3	7.75615391437795e-06
Motesanib	SLC34A1	7.711525872527406e-06
Motesanib	AASDHPPT	7.546353325055439e-06
Motesanib	DUSP4	7.2542179559711774e-06
Motesanib	RIT2	7.2521720023215715e-06
Motesanib	ROR1	7.159136938104236e-06
Motesanib	PLA2G2A	6.9314405521384365e-06
Motesanib	ALAD	6.826990785101807e-06
Motesanib	ABCB1	6.712638022638152e-06
Motesanib	SIT1	6.588034107457233e-06
Motesanib	SLC22A4	6.1162361656391336e-06
Motesanib	LIME1	5.9584004040952935e-06
Motesanib	PLPP3	5.7193345909323376e-06
Motesanib	CLEC11A	5.624552900688889e-06
Motesanib	CD33	5.450264614302465e-06
Motesanib	FCGR2B	5.159883980255419e-06
Motesanib	MYLK3	5.1386371967158115e-06
Motesanib	CD72	5.1074710421190975e-06
Motesanib	NRP2	5.087624435691865e-06
Motesanib	GPC4	5.025001417001648e-06
Motesanib	SLC23A1	4.591833153768559e-06
Motesanib	P2RY1	4.545360260468639e-06
Motesanib	EFEMP1	4.537807501396359e-06
Motesanib	AFAP1L2	4.443396212574591e-06
Motesanib	CSF2	4.333215548932709e-06
Motesanib	ALS2	4.309487162197213e-06
Motesanib	PGF	4.249150266361903e-06
Motesanib	IL23R	4.0694212191391315e-06
Motesanib	ADIPOQ	4.044349638014495e-06
Motesanib	TNXB	3.950751948182238e-06
Motesanib	NADSYN1	3.439137815046721e-06
Motesanib	GJA3	3.4074569072997887e-06
Motesanib	PLXNA2	3.1208318011258944e-06
Motesanib	MPL	3.050184989348613e-06
Motesanib	ADCY6	3.0340278783517103e-06
Motesanib	RMDN1	2.947831316839912e-06
Motesanib	FLT3LG	2.8947061939043838e-06
Motesanib	COL10A1	2.846204702153394e-06
Motesanib	B4GALT1	2.8180789238092507e-06
Motesanib	MFAP3	2.709361554232368e-06
Motesanib	LTBP2	2.7017186291027494e-06
Motesanib	LTK	2.662088607445526e-06
Motesanib	SEMA3F	2.4730460751508585e-06
Motesanib	ASAP3	2.4106141682909838e-06
Motesanib	GRIP2	2.3937819989131057e-06
Motesanib	PDE2A	2.2769027705260683e-06
Motesanib	PIK3R6	2.2081247403011097e-06
Motesanib	PTPN21	2.023922603938823e-06
Motesanib	SOX1	1.96910617459819e-06
Motesanib	JPH2	1.8719239792015683e-06
Motesanib	ACACB	1.719969563454237e-06
Motesanib	AKAP7	1.677533932860606e-06
Motesanib	DCBLD2	1.6059035404883531e-06
Motesanib	KIF16B	1.5569179642278915e-06
Motesanib	NFAM1	1.5285580714991376e-06
Motesanib	IL5RA	1.508804260030797e-06
Motesanib	TRPM7	1.4863964461973831e-06
Motesanib	CRLF2	1.3942988858146092e-06
Motesanib	MPZL1	1.3745500231486943e-06
Motesanib	PTGER2	1.3422987105625843e-06
Motesanib	CD320	1.3405036963379246e-06
Motesanib	LRP10	1.3390823629312115e-06
Motesanib	FFAR1	1.3345751072632662e-06
Motesanib	GRM4	1.326416349138763e-06
Motesanib	CHRM3	1.3238743642676663e-06
Motesanib	STK10	1.223416215650237e-06
Motesanib	PIFO	1.1861221334335205e-06
Motesanib	NACAD	1.1214635876193434e-06
Motesanib	PSTPIP2	1.0422854857340685e-06
Motesanib	SLA	1.0326496033978168e-06
Motesanib	STAP1	1.0326496033978168e-06
Motesanib	AGAP2	9.650936036137074e-07
Motesanib	VWA1	8.918744142209293e-07
Motesanib	HCST	8.114380615852162e-07
Motesanib	NEU3	8.093528966282856e-07
Motesanib	HTR1F	8.093528966282855e-07
Motesanib	EPO	7.439982718136051e-07
Motesanib	LRIG1	7.16512448763399e-07
Motesanib	OXT	7.154258340450909e-07
Motesanib	LCT	6.707082741826896e-07
Motesanib	PTGER4	6.707082741826896e-07
Motesanib	ADAM2	6.680078038423281e-07
Motesanib	RELT	6.661375910346046e-07
Motesanib	RAB37	6.525606116527962e-07
Motesanib	SPPL2A	6.434960545867824e-07
Motesanib	CACNA1F	5.980353852580356e-07
Motesanib	LILRB4	5.494044057716548e-07
Motesanib	P3H3	4.1348456499190296e-07
NG-25	HSP90AA1	0.040840582599689465
NG-25	MAP3K1	0.040708029516886575
NG-25	TRAF2	0.03881297669601917
NG-25	RAB8A	0.020297384493680973
NG-25	MAP3K11	0.018191464624205088
NG-25	HDAC3	0.007663479404529101
NG-25	RBBP4	0.007647110625887044
NG-25	HNF4A	0.006923041259219346
NG-25	NR2C1	0.004812545484599399
NG-25	RXRB	0.004523026678143744
NG-25	RPP38	0.003734321317323686
NG-25	FKBP5	0.0035570913450840365
NG-25	DEFB1	0.0021347611019977768
NG-25	PATZ1	0.0011798531831156073
NG-25	NR2C2AP	0.0005892215163576395
NG-25	MMP7	0.00024956630413958586
NG-25	MAP2K7	0.000205779603141896
NG-25	SLC25A5	0.00020113582458136932
NG-25	APPL1	0.0001739871139717661
NG-25	TRAF5	0.00014530705557505894
NG-25	CEP97	0.00011611897113161741
NG-25	MAPK8IP1	0.00011497256219645407
NG-25	UBE2V1	0.0001012467828713544
NG-25	ARF6	0.00010071686873643392
NG-25	MAPK8IP2	9.23164738677088e-05
NG-25	RAB1B	8.531088117798905e-05
NG-25	RAB11B	8.112524836776348e-05
NG-25	STX3	8.07096822846258e-05
NG-25	RAB5B	8.058602197412206e-05
NG-25	KIF3B	7.373870901619282e-05
NG-25	VAMP3	7.336600592708084e-05
NG-25	MAP3K5	7.02302701250558e-05
NG-25	MAP3K8	6.524806254119984e-05
NG-25	GCK	6.34466215353191e-05
NG-25	SYTL4	6.28840953774165e-05
NG-25	EXOC5	6.139643549655778e-05
NG-25	BBS1	5.800203296400458e-05
NG-25	MYO5B	5.7549407376244657e-05
NG-25	MAP4K4	5.7495197976731726e-05
NG-25	PKN1	5.424210668863188e-05
NG-25	ERN1	5.047712911115218e-05
NG-25	RAB10	4.761098912156067e-05
NG-25	RAB31	4.733338928840841e-05
NG-25	MAEA	4.701952680944984e-05
NG-25	CTLA4	4.6975897998289596e-05
NG-25	MAP3K12	3.6995106980782943e-05
NG-25	RALBP1	3.5545878808526024e-05
NG-25	RB1CC1	3.360157229226685e-05
NG-25	TNFRSF1B	3.275537370653666e-05
NG-25	EHD3	3.143566698821933e-05
NG-25	NR2F1	2.8644522190097877e-05
NG-25	TAB3	2.7564595216924914e-05
NG-25	IFRD1	2.1141707417711425e-05
NG-25	KIF17	1.8207987417572725e-05
NG-25	DNAJA1	1.7723868069013572e-05
NG-25	TUBB8	1.5120626163729404e-05
NG-25	STARD13	1.4345116185846487e-05
NG-25	TRAIP	1.37235353185597e-05
NG-25	EDA2R	1.3359150916153611e-05
NG-25	TNFSF10	1.2846249289850905e-05
NG-25	TNFRSF25	1.2711869780073566e-05
NG-25	PCYT1A	1.1393138494293485e-05
NG-25	TNFRSF17	1.137553884920244e-05
NG-25	TNFRSF9	1.0762900474292424e-05
NG-25	PRKG2	1.0473961877293228e-05
NG-25	RAPGEF4	1.0445697349645837e-05
NG-25	TNFRSF4	8.52055183831118e-06
NG-25	TNFSF14	8.343460425082983e-06
NG-25	CD40LG	8.287242835150006e-06
NG-25	DAB2IP	8.21335448743907e-06
NG-25	TNFRSF12A	6.345963928191506e-06
NG-25	TNFRSF13C	6.1805926356347904e-06
NG-25	PNPLA2	6.153382511456714e-06
NG-25	TRIM36	5.250698482693845e-06
NG-25	RHOBTB1	4.424547260207401e-06
NG-25	EIF2AK1	4.1826954356432015e-06
NG-25	ALPL	4.1183941993260095e-06
NG-25	GUCY1B3	3.5585407632869727e-06
NG-25	DTX4	3.134354923178221e-06
NG-25	TSSK1B	3.1270552494841978e-06
NG-25	NLRP12	2.6322562713375457e-06
NG-25	RAB40A	2.6288456857395302e-06
NG-25	SPSB1	2.0693545771416742e-06
NG-25	SIGLEC7	2.049259593242828e-06
NG-25	EFCAB6	1.4309127041325251e-06
NG-25	INSM1	8.7136910878263e-07
NG-25	ZFHX4	6.535020317936385e-07
NG-25	CNP	5.104437537034328e-07
NG-25	NASP	3.416176290322556e-07
NG-25	ZNF140	3.375697049014806e-07
NG-25	ZNF19	3.375697049014805e-07
NG-25	ZNF133	3.375697049014805e-07
NG-25	CUX2	2.783753139482705e-07
NG-25	OR10J1	1.6647453943720596e-07
NG-25	RPS6KL1	1.5939690709442394e-07
NG-25	FASTK	1.5939690709442375e-07
NG-25	KLF11	1.3644677990755482e-07
NG-25	ARHGEF10	4.287134245127489e-08
NG-25	FAM109A	2.9193077431949352e-08
NG-25	HACE1	2.7390926088173413e-08
NG-25	GSC2	1.2527529826883764e-08
NG-25	LTB4R2	1.1210420936624562e-08
NPK76-II-72-1	BUB1B	0.016070209725192474
NPK76-II-72-1	MAP2K1	0.01564017335623974
NPK76-II-72-1	CHEK2	0.015217759547805515
NPK76-II-72-1	CDC25C	0.01234459995079093
NPK76-II-72-1	VRK1	0.009933614080288544
NPK76-II-72-1	CENPU	0.0070879201981685295
NPK76-II-72-1	PRNP	0.003306275377145203
NPK76-II-72-1	SNCB	0.002833941793797679
NPK76-II-72-1	ELK1	0.00015400982193562206
NPK76-II-72-1	HRAS	0.00011879521806558491
NPK76-II-72-1	PPP2R5C	0.00011105898340831797
NPK76-II-72-1	BRCA2	0.00010889384618696692
NPK76-II-72-1	TSC22D4	8.76457990676229e-05
NPK76-II-72-1	PPP2R5D	7.242192999407095e-05
NPK76-II-72-1	PPP2R5A	6.942489819897488e-05
NPK76-II-72-1	NOB1	6.0361598254122925e-05
NPK76-II-72-1	SF3B5	4.519295358139749e-05
NPK76-II-72-1	TUBB2B	4.443850930911149e-05
NPK76-II-72-1	SNCAIP	4.1857848478478506e-05
NPK76-II-72-1	AJUBA	3.69717600310669e-05
NPK76-II-72-1	NADK	3.54625255891296e-05
NPK76-II-72-1	CENPX	3.545096613225158e-05
NPK76-II-72-1	MAP3K4	3.5220521982114296e-05
NPK76-II-72-1	CENPQ	3.456346549135191e-05
NPK76-II-72-1	NSD3	3.427069391051916e-05
NPK76-II-72-1	CENPH	3.3686802723071806e-05
NPK76-II-72-1	DBF4	2.8958451280360906e-05
NPK76-II-72-1	DSN1	2.8474781129203734e-05
NPK76-II-72-1	CENPP	2.6616347182626802e-05
NPK76-II-72-1	DYRK3	2.635736379970773e-05
NPK76-II-72-1	RPL39	2.5109738002482198e-05
NPK76-II-72-1	GOLGB1	2.5076039162223894e-05
NPK76-II-72-1	ZMYM1	2.4705315534514497e-05
NPK76-II-72-1	SEPT4	2.268813707390221e-05
NPK76-II-72-1	CENPM	2.2652017342931523e-05
NPK76-II-72-1	CENPI	2.2243618029771054e-05
NPK76-II-72-1	CENPK	2.205508007075438e-05
NPK76-II-72-1	SRSF12	2.1885749825033093e-05
NPK76-II-72-1	MIER1	1.89333557747679e-05
NPK76-II-72-1	BAZ2B	1.8832941600149466e-05
NPK76-II-72-1	CENPT	1.7378354269521093e-05
NPK76-II-72-1	ARMC1	1.5121410869535485e-05
NPK76-II-72-1	BEX1	1.4544723437675193e-05
NPK76-II-72-1	SNCG	1.4381911394243458e-05
NPK76-II-72-1	USP17L2	1.2952228682305172e-05
NPK76-II-72-1	GINS2	1.2794217957685271e-05
NPK76-II-72-1	NHS	1.2539922256440624e-05
NPK76-II-72-1	FGF13	1.1275533095425364e-05
NPK76-II-72-1	HOXC6	9.651331520348808e-06
NPK76-II-72-1	CENPL	8.556396410928154e-06
NPK76-II-72-1	LIG1	6.769538590287616e-06
NPK76-II-72-1	ERCC6	6.39227941946035e-06
